109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;3837,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;1032,109742;27698,109743;6159,109744;0,109745;15,109746;2759,109747;59440,109748;0,109749;5070,109752;5781,109753;0,109754;1533,109755;0,109756;67,109757;25013,109758;17962,109759;0,109760;1159,109761;0,109762;0,109763;333,109764;0,109766;19644,109767;0,109769;55,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;19985,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109730;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;6849,109742;27698,109743;6159,109744;0,109745;554,109746;2759,109747;59440,109748;0,109749;5070,109752;10430,109753;0,109754;1533,109755;0,109756;111,109757;25013,109758;46911,109759;0,109760;4196,109761;257,109762;0,109763;706,109764;0,109765;0,109766;53735,109767;33,109769;511,109770;0,109771;0,109772;4004,109773;0,109774;2918,109775;1311,109776;0,109777;865,109778;7002,109779;1803,109780;701,109781;350,109782;7406,109783;1110,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;22082,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109730;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;6849,109742;27698,109743;6159,109744;0,109745;554,109746;2759,109747;59440,109748;0,109749;5070,109752;10430,109753;0,109754;1533,109755;0,109756;111,109757;25013,109758;46911,109759;0,109760;4196,109761;257,109762;0,109763;1040,109764;0,109765;0,109766;53735,109767;33,109769;511,109770;0,109771;0,109772;4004,109773;0,109774;2918,109775;1489,109776;0,109777;1141,109778;7784,109779;2180,109780;770,109781;350,109782;10739,109783;2749,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;24267,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109730;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;6849,109742;27698,109743;6159,109744;0,109745;577,109746;2759,109747;59440,109748;0,109749;5070,109752;10430,109753;0,109754;1533,109755;0,109756;111,109757;25013,109758;46911,109759;0,109760;4196,109761;257,109762;0,109763;1343,109764;0,109765;0,109766;53735,109767;33,109769;643,109770;0,109771;0,109772;4004,109773;0,109774;2943,109775;1701,109776;0,109777;1400,109778;8473,109779;2553,109780;831,109781;350,109782;14025,109783;4314,109784;0,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;26546,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109730;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;6849,109742;27698,109743;6159,109744;0,109745;643,109746;2759,109747;59440,109748;0,109749;5070,109752;10430,109753;0,109754;1533,109755;0,109756;111,109757;25013,109758;46911,109759;0,109760;4196,109761;257,109762;0,109763;1343,109764;0,109765;0,109766;53735,109767;33,109769;2361,109770;0,109771;0,109772;4004,109773;0,109774;3238,109775;2318,109776;0,109777;1551,109778;8633,109779;2915,109780;903,109781;350,109782;16963,109783;4342,109784;0,109785;0,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;29418,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109730;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;6849,109742;27698,109743;6159,109744;0,109745;707,109746;2759,109747;59440,109748;0,109749;5070,109752;10430,109753;0,109754;1533,109755;0,109756;111,109757;25013,109758;46911,109759;0,109760;4196,109761;257,109762;0,109763;1343,109764;0,109765;0,109766;53735,109767;33,109769;4024,109770;0,109771;0,109772;4004,109773;0,109774;3238,109775;2923,109776;0,109777;1682,109778;8759,109779;3136,109780;974,109781;350,109782;19530,109783;4663,109784;0,109785;0,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;33632,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109730;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;6849,109742;27698,109743;6159,109744;0,109745;743,109746;2759,109747;59440,109748;0,109749;5070,109752;10430,109753;0,109754;1533,109755;0,109756;111,109757;25013,109758;46911,109759;0,109760;4196,109761;257,109762;0,109763;1343,109764;0,109765;0,109766;53735,109767;33,109769;4880,109770;0,109771;0,109772;4004,109773;0,109774;3238,109775;3246,109776;0,109777;1832,109778;9112,109779;3321,109780;1032,109781;350,109782;21648,109783;4992,109784;0,109785;666,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
109568;61233,109569;1110,109570;3,109571;1636,109572;6718,109573;0,109574;772,109575;29864,109576;0,109577;1106,109578;0,109579;25591,109580;0,109581;844,109582;33504,109583;0,109584;75462,109585;8904,109586;0,109587;0,109588;0,109589;364,109591;0,109592;0,109593;0,109594;0,109595;0,109596;22406,109597;79380,109598;2205,109599;24467,109600;0,109601;318,109602;242,109603;28957,109605;190,109606;0,109607;11574,109608;0,109609;0,109610;1247,109611;650,109612;27815,109613;0,109614;808,109615;0,109616;72,109617;10031,109618;0,109619;0,109620;320,109621;4002,109622;0,109623;0,109624;0,109625;22419,109626;22025,109627;57,109628;0,109629;34988,109630;677,109631;30,109632;1391,109633;558,109634;42823,109635;549,109636;6456,109637;0,109638;44527,109640;689,109641;40160,109644;124,109646;0,109647;1744,109648;0,109650;5332,109651;0,109652;20208,109653;1221,109654;0,109655;103,109656;0,109657;13772,109658;20368,109659;234,109660;0,109661;10750,109662;8962,109663;300,109664;0,109665;6454,109666;2334,109667;4008,109668;58646,109669;0,109670;18353,109671;9757,109673;12,109674;0,109675;0,109676;66520,109677;3,109678;0,109679;0,109680;564,109681;2052,109682;18863,109683;0,109684;33964,109686;0,109687;0,109688;284,109689;0,109690;3611,109691;28963,109692;3534,109693;7171,109694;569,109695;50,109696;0,109697;0,109698;1745,109699;2072,109700;0,109701;2042,109702;523,109703;31985,109704;1881,109705;14323,109706;44730,109707;0,109708;13042,109709;0,109710;66090,109711;0,109714;14,109716;631,109717;0,109718;3679,109719;13929,109720;5948,109721;573,109722;16754,109723;93,109724;0,109725;31824,109726;0,109727;0,109728;521,109729;0,109730;0,109731;0,109732;0,109734;34021,109735;381,109736;0,109737;12,109740;0,109741;6849,109742;27698,109743;6159,109744;0,109745;746,109746;2759,109747;59440,109748;0,109749;5070,109752;10430,109753;0,109754;1533,109755;0,109756;111,109757;25013,109758;46911,109759;0,109760;4196,109761;257,109762;0,109763;1343,109764;0,109765;0,109766;53735,109767;33,109769;4880,109770;0,109771;0,109772;4004,109773;0,109774;3238,109775;3246,109776;0,109777;1843,109778;9145,109779;3330,109780;1036,109781;350,109782;21757,109783;5006,109784;0,109785;728,109417;915,109453;7943,109473;0,109476;53931,109484;3548,109492;0,109494;0,109495;0,109498;6332,109501;9616,109502;9,109503;0,109505;0,109506;0,109508;186,109509;2124,109510;1593,109511;1659,109512;0,109513;25593,109514;10359,109515;5293,109517;0,109518;0,109519;0,109520;57779,109521;1170,109522;2001,109523;0,109524;751,109525;2,109526;21150,109527;0,109528;0,109529;0,109530;951,109531;1840,109532;0,109533;11610,109534;0,109535;11722,109536;91,109538;3032,109539;0,109540;0,109541;0,109542;0,109543;0,109544;69267,109545;5,109546;12127,109547;431,109548;2527,109550;0,109551;4155,109552;16451,109553;0,109554;0,109555;13964,109556;0,109557;32470,109558;21,109559;4709,109560;21440,109561;12944,109562;0,109563;3548,109564;98,109565;5722,109566;0,109567;1080,
